DateTime,Description,Plant Code,Alarm Group,Alarm State,Value,Operator,Operator Node
12/16/2024 17:36:31.012,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:36:40.532,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:36:47.865,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:36:51.495,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:36:54.531,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:36:54.628,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:36:57.138,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:00.645,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:08.701,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:17.033,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:17.726,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:37:19.114,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:21.673,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:22.759,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:24.830,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:25.766,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:30.949,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:36.836,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:37.057,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:40.128,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:42.645,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:43.906,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:50.881,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:52.874,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:37:54.272,Fire fighting jockey pump running,BLE903M003ACK,Common,         ,ON,WOIS,CWA901
12/16/2024 17:37:56.474,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:37:58.024,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:05.743,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:38:12.062,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:12.836,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:27.214,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:38:28.351,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:32.143,Derating active,SOB031F150INF,Genset_3,         ,OFF,WOIS,CWA901
12/16/2024 17:38:32.143,"DER, Trec, Charge air temp in receiver",SOB031F153INF,Genset_3,         ,OFF,WOIS,CWA901
12/16/2024 17:38:34.922,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:35.374,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:38:40.086,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:38:40.499,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:49.165,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:38:49.242,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:38:56.898,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:38:59.501,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:06.118,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:06.654,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:10.673,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:17.875,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:33.791,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:37.362,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:39.945,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:45.537,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:48.654,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:49.108,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:52.175,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:55.632,"ALM, Gen. Prot., Underexcitation X< trip",BAE081F40AOPR,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:55.733,AVR excitation on,BAE081S005ACK,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:55.733,Gen. breaker closed,BAE081Q000CLO,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:55.733,Gen. breaker open,BAE081Q000OPN,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:39:55.816,"Engine control, speed (droop)",CFC081S002SEL,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:39:55.816,"STB, Breaker trip indication",CFC081S012SBI,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:39:55.816,Power Factor Control active,BAE081E002INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:55.816,Parallel with grid,CFC081S034ACK,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:55.816,"ALM, Generator breaker trip indication",BAE081Q000TRP,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:55.816,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:55.816,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:56.595,"ALM, Gen. Prot., Underexcitation X< trip",BAE081F40AOPR,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:39:57.457,"MCC, degassing valve control",SCA081CV947ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:39:57.457,Generator breaker status NO,SCA081GS798ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:57.457,Speed increase,SCA081OS163ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:57.457,Speed decrease,SCA081OS164ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:58.275,Gen. voltage supervision,CFC081S014ACK,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:39:58.459,"ALM, High press diff, PT901-PT601",SCA081PDY940AG,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:39:59.474,"MCC, degassing valve control",SCA081CV947ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:00.461,"MCC, degassing valve control",SCA081CV947ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:01.463,"MCC, degassing valve control",SCA081CV947ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:01.463,kW control enabled,SCA081OS7328ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:02.465,"ALM, High press diff, PT901-PT601",SCA081PDY940AG,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:03.624,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:09.637,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:10.404,"ALM, GRU, Main line gas inlet pressure high",ZAC011P010AH,Genset_1,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:40:11.705,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:12.205,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:17.579,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:17.579,"DER, Trec, Charge air temp in receiver",SOB031F153INF,Genset_3,         ,ON,WOIS,CWA901
12/16/2024 17:40:17.579,Derating active,SOB031F150INF,Genset_3,         ,ON,WOIS,CWA901
12/16/2024 17:40:18.652,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:24.506,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:25.725,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:25.983,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:27.127,Derating active,SOB081F150INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:27.127,"DER, Trec, Charge air temp in receiver",SOB081F153INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:30.891,"ALM, GRU, Main line gas inlet pressure high",ZAC011P010AH,Genset_1,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:32.842,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:36.189,Shutdown reset,CFC081S011RSC,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:36.189,"ALM, Generator breaker trip indication",BAE081Q000TRP,Genset_8,ACK_ALM,ON,Manager1,CWA901
12/16/2024 17:40:36.189,"ALM, Gen. Prot., Underexcitation X< trip",BAE081F40AOPR,Genset_8,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:40:36.189,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:40:36.189,"ALM, High press diff, PT901-PT601",SCA081PDY940AG,Genset_8,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:40:36.189,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:40:36.279,"PLC to UNIC HW, Shutdown reset, OS7308",CFC081A301INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:36.970,Shutdown reset,CFC081S011RSC,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:38.302,"PLC to UNIC HW, Shutdown reset, OS7308",CFC081A301INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:38.458,Remote shutdown reset,SCA081OS7308ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:40.476,Remote shutdown reset,SCA081OS7308ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:40.829,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:43.059,"ALM, GRU, Main line gas inlet pressure high",ZAC011P010AH,Genset_1,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:45.251,Breaker trip reset,CFC081S012RSC,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:45.332,Breaker trip reset from M1,CFC081S012INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:45.589,"STB, Breaker trip indication",CFC081S012SBI,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:45.589,"ALM, Generator breaker trip indication",BAE081Q000TRP,Genset_8,ACK_RTN,OFF,Manager1,CWA901
12/16/2024 17:40:45.911,AVR excitation on,BAE081S005ACK,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:46.016,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:46.018,Breaker trip reset,CFC081S012RSC,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:46.929,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:47.110,"ALM, GRU, Main line gas inlet pressure high",ZAC011P010AH,Genset_1,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:47.398,Breaker trip reset from M1,CFC081S012INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:51.625,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:52.119,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:40:54.863,Gen. voltage supervision,CFC081S014ACK,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:54.943,Gen. voltage supervision,CFC081S014ACK,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:40:55.281,Gen. voltage supervision,CFC081S014ACK,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:40:57.815,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:40:59.616,"ALM, GRU, Main line gas inlet pressure high",ZAC011P010AH,Genset_1,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:41:00.464,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:41:00.785,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:41:02.068,"ALM, GRU, Main line gas inlet pressure high",ZAC011P010AH,Genset_1,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:41:05.353,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:41:10.065,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:41:15.105,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:41:15.869,Synchronizing order from CFC081,CFC081S006STA,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:15.869,AVR synchronising on,CFC081S013ACK,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:15.962,Engine sequence: Idle running,SOB081E204INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:15.962,Engine sequence: Synchronising,SOB081E206INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:15.962,Engine sequence: Normal operation,SOB081E208INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:15.962,Gen. breaker synchronizing,BAE081Q000SYN,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:16.046,Synchronizing order from CFC081,CFC081S006STA,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:18.284,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:41:18.465,kW control enabled,SCA081OS7328ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:27.061,Gen. breaker closed,BAE081Q000CLO,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:27.061,Gen. breaker open,BAE081Q000OPN,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:27.140,Engine sequence: Loading,SOB081E207INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:27.140,"Engine control, speed (droop)",CFC081S002SEL,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:27.140,Power Factor Control active,BAE081E002INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:27.140,Parallel with grid,CFC081S034ACK,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:27.140,Engine sequence: Idle running,SOB081E204INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:27.140,Gen. breaker synchronizing,BAE081Q000SYN,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:27.309,AVR synchronising on,CFC081S013ACK,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:27.391,Engine sequence: Synchronising,SOB081E206INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:41:28.468,Generator breaker status NO,SCA081GS798ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:28.468,Speed increase,SCA081OS163ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:28.468,Speed decrease,SCA081OS164ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:29.190,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:41:36.105,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:41:38.658,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:41:58.251,Shutdown reset,CFC081S011RSC,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:58.251,"ALM, High generator bearing temp D-end",BAG081T004AH,Genset_8,ACK_ALM,ON,Manager1,CWA901
12/16/2024 17:41:58.392,"PLC to UNIC HW, Shutdown reset, OS7308",CFC081A301INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:41:59.001,Shutdown reset,CFC081S011RSC,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:42:00.406,"PLC to UNIC HW, Shutdown reset, OS7308",CFC081A301INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:42:00.471,Remote shutdown reset,SCA081OS7308ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:42:02.460,Remote shutdown reset,SCA081OS7308ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:42:04.408,"ALM, Automatic derating active",SOB031F150ALI,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/16/2024 17:42:05.788,Derating active,SOB081F150INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:42:05.788,"DER, Tht, HT water temperature",SOB081F155INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:42:06.846,Engine sequence: Normal operation,SOB081E208INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:42:06.846,Engine sequence: Loading,SOB081E207INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:42:24.423,Derating active,SOB031F150INF,Genset_3,         ,OFF,WOIS,CWA901
12/16/2024 17:42:24.423,"DER, Trec, Charge air temp in receiver",SOB031F153INF,Genset_3,         ,OFF,WOIS,CWA901
12/16/2024 17:43:53.575,"PLC to UNIC HW, Shutdown reset, OS7308",CFC091A301INF,Genset_9,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.578,"PLC to UNIC HW, Shutdown reset, OS7308",CFC101A301INF,Genset_10,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.580,"PLC to UNIC HW, Shutdown reset, OS7308",CFC111A301INF,Genset_11,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.580,"PLC to UNIC HW, Shutdown reset, OS7308",CFC011A301INF,Genset_1,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.582,"PLC to UNIC HW, Shutdown reset, OS7308",CFC081A301INF,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.582,"PLC to UNIC HW, Shutdown reset, OS7308",CFC021A301INF,Genset_2,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.584,"PLC to UNIC HW, Shutdown reset, OS7308",CFC031A301INF,Genset_3,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.591,"PLC to UNIC HW, Shutdown reset, OS7308",CFC041A301INF,Genset_4,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.597,"PLC to UNIC HW, Shutdown reset, OS7308",CFC061A301INF,Genset_6,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.638,"PLC to UNIC HW, Shutdown reset, OS7308",CFC051A301INF,Genset_5,         ,ON,WOIS,CWA901
12/16/2024 17:43:53.670,"PLC to UNIC HW, Shutdown reset, OS7308",CFC071A301INF,Genset_7,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.472,Remote shutdown reset,SCA121OS7308ING,Genset_12,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.472,Remote shutdown reset,SCA111OS7308ING,Genset_11,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.472,Remote shutdown reset,SCA101OS7308ING,Genset_10,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.472,Remote shutdown reset,SCA091OS7308ING,Genset_9,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.472,Remote shutdown reset,SCA071OS7308ING,Genset_7,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.629,Remote shutdown reset,SCA051OS7308ING,Genset_5,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.629,Remote shutdown reset,SCA041OS7308ING,Genset_4,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.629,Remote shutdown reset,SCA021OS7308ING,Genset_2,         ,ON,WOIS,CWA901
12/16/2024 17:43:54.644,Remote shutdown reset,SCA061OS7308ING,Genset_6,         ,ON,WOIS,CWA901
12/16/2024 17:43:55.460,Remote shutdown reset,SCA081OS7308ING,Genset_8,         ,ON,WOIS,CWA901
12/16/2024 17:43:55.582,"PLC to UNIC HW, Shutdown reset, OS7308",CFC021A301INF,Genset_2,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.584,"PLC to UNIC HW, Shutdown reset, OS7308",CFC081A301INF,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.586,"PLC to UNIC HW, Shutdown reset, OS7308",CFC091A301INF,Genset_9,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.591,"PLC to UNIC HW, Shutdown reset, OS7308",CFC031A301INF,Genset_3,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.596,"PLC to UNIC HW, Shutdown reset, OS7308",CFC041A301INF,Genset_4,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.602,"PLC to UNIC HW, Shutdown reset, OS7308",CFC101A301INF,Genset_10,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.609,"PLC to UNIC HW, Shutdown reset, OS7308",CFC111A301INF,Genset_11,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.625,"PLC to UNIC HW, Shutdown reset, OS7308",CFC061A301INF,Genset_6,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.629,"PLC to UNIC HW, Shutdown reset, OS7308",CFC011A301INF,Genset_1,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.632,Remote shutdown reset,SCA031OS7308ING,Genset_3,         ,ON,WOIS,CWA901
12/16/2024 17:43:55.633,"PLC to UNIC HW, Shutdown reset, OS7308",CFC121A301INF,Genset_12,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.699,"PLC to UNIC HW, Shutdown reset, OS7308",CFC051A301INF,Genset_5,         ,OFF,WOIS,CWA901
12/16/2024 17:43:55.735,"PLC to UNIC HW, Shutdown reset, OS7308",CFC071A301INF,Genset_7,         ,OFF,WOIS,CWA901
12/16/2024 17:43:56.463,Remote shutdown reset,SCA071OS7308ING,Genset_7,         ,OFF,WOIS,CWA901
12/16/2024 17:43:56.494,Remote shutdown reset,SCA111OS7308ING,Genset_11,         ,OFF,WOIS,CWA901
12/16/2024 17:43:56.494,Remote shutdown reset,SCA101OS7308ING,Genset_10,         ,OFF,WOIS,CWA901
12/16/2024 17:43:56.494,Remote shutdown reset,SCA091OS7308ING,Genset_9,         ,OFF,WOIS,CWA901
12/16/2024 17:43:56.635,Remote shutdown reset,SCA041OS7308ING,Genset_4,         ,OFF,WOIS,CWA901
12/16/2024 17:43:56.635,Remote shutdown reset,SCA021OS7308ING,Genset_2,         ,OFF,WOIS,CWA901
12/16/2024 17:43:57.464,Remote shutdown reset,SCA081OS7308ING,Genset_8,         ,OFF,WOIS,CWA901
12/16/2024 17:43:57.495,Remote shutdown reset,SCA121OS7308ING,Genset_12,         ,OFF,WOIS,CWA901
12/16/2024 17:43:57.636,Remote shutdown reset,SCA051OS7308ING,Genset_5,         ,OFF,WOIS,CWA901
12/16/2024 17:43:57.636,Remote shutdown reset,SCA031OS7308ING,Genset_3,         ,OFF,WOIS,CWA901
12/16/2024 17:43:57.652,Remote shutdown reset,SCA061OS7308ING,Genset_6,         ,OFF,WOIS,CWA901
12/16/2024 17:44:07.627,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/16/2024 17:44:08.463,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
